Code,Country,Year,CO2_Emissions,GDP,Ag_perc_GDP,Agri_GDP,Population,Total_Land_sq_km,Ag_perc_land,Agri_Land_sq_km,Total_Crop_Yield_t_ha,Total_Pesticides,Quartile,Z-Score,Is-Outlier
SLE,Sierra Leone,2011,740.000009536743,9623782000.0,0.5478472,5272362022.1104,6387259,72180.0,55.6612635078969,4017629.999999998,259.15759945,174.71,Q1,-0.4518081189786357,False
SLE,Sierra Leone,2012,860.000014305115,10974054000.0,0.50760487,5570483254.04298,6551077,72180.0,53.1539207536714,3836650.000000002,276.52549736,189.15,Q1,-0.4110300349570558,False
SLE,Sierra Leone,2013,1039.99996185303,13915623000.0,0.4798331,6677176522.5213,6714057,72180.0,54.7055971183153,3948649.9999999986,264.95349819,203.58,Q1,-0.34986292917937784,False
SLE,Sierra Leone,2014,1149.99997615814,14147705000.0,0.5179229,7327420401.944499,6876384,72180.0,54.7104461069548,3948999.999999997,261.36499785,225.93,Q1,-0.31248301545048246,False
SLE,Sierra Leone,2015,910.000026226044,13173517000.0,0.58756138,7740249827.97346,7037659,72180.0,54.7104461069548,3948999.999999997,262.075697,341.66,Q1,-0.39403916323894866,False
SLE,Sierra Leone,2016,930.000007152557,13517573000.0,0.5774674000000001,7805957734.620201,7205337,72180.0,54.7104461069548,3948999.999999997,264.12038779999995,370.96,Q1,-0.38724282265358323,False
SLE,Sierra Leone,2017,939.999997615814,12977829000.0,0.60609882,7865846843.061781,7379300,72180.0,54.7104461069548,3948999.999999997,274.73088665,405.88,Q1,-0.38384465236090026,False
SLE,Sierra Leone,2018,860.000014305115,15149113000.0,0.58934414,8928040972.74782,7554566,72180.0,54.7104461069548,3948999.999999997,267.48549804,342.61,Q1,-0.4110300349570558,False
SLE,Sierra Leone,2019,899.999976158142,14651260000.0,0.58154472,8520362894.3472,7731995,72180.0,54.7104461069548,3948999.999999997,278.29728581,360.95,Q1,-0.39743735378632433,False
SUR,Suriname,1990,1760.0,2845868000.0,0.08084448999999999,230072747.06732,412500,156000.0,0.564102564102564,87999.99999999999,589.6599934200001,217.0,Q1,-0.10519442180914887,False
SUR,Suriname,1991,2050.0,2989992200.0,0.08814997,263567722.730234,415022,156000.0,0.570512820512821,89000.00000000009,608.93289706,207.0,Q1,-0.006647389339571493,False
SUR,Suriname,1992,2050.0,3103531000.0,0.1115505,346200434.81549996,417602,156000.0,0.570512820512821,89000.00000000009,597.91299342,197.5,Q1,-0.006647389339571493,False
SUR,Suriname,1993,2060.0,2797676000.0,0.18877762,528138616.81112003,419357,156000.0,0.570512820512821,89000.00000000009,592.69609393,188.0,Q1,-0.003249215806137791,False
SUR,Suriname,1994,2070.0,2630940700.0,0.16321978,429421562.247046,422385,156000.0,0.570512820512821,89000.00000000009,589.25499698,178.5,Q1,0.0001489577272959118,False
SUR,Suriname,1995,2090.0,2661204000.0,0.13986384,372206210.46335995,429612,156000.0,0.570512820512821,89000.00000000009,615.42129574,169.0,Q1,0.006945304794163317,False
SUR,Suriname,1996,2110.0,3089166800.0,0.14783484,456686479.611312,438835,156000.0,0.570512820512821,89000.00000000009,616.06299532,142.0,Q1,0.013741651861030723,False
SUR,Suriname,1997,2130.0,3315985200.0,0.11701734999999999,388027800.74322,448068,156000.0,0.564102564102564,87999.99999999999,631.13439216,139.0,Q1,0.020537998927898128,False
SUR,Suriname,1998,2130.0,3466905600.0,0.08387271,290778767.986176,457414,156000.0,0.564102564102564,87999.99999999999,603.1069973299999,151.33,Q1,0.020537998927898128,False
SUR,Suriname,1999,2150.0,3067935200.0,0.08446622,259136889.548944,466923,156000.0,0.564102564102564,87999.99999999999,627.985294484,163.67,Q1,0.027334345994765533,False
SUR,Suriname,2000,1480.0,3534766000.0,0.09539246,337190024.26436,476650,156000.0,0.564102564102564,87999.99999999999,610.7452959799999,176.0,Q1,-0.20034328074529253,False
SUR,Suriname,2001,1520.0,3772620000.0,0.09094868,343114809.1416,486566,156000.0,0.551282051282051,85999.99999999996,634.5697889600001,273.08,Q1,-0.18675058661155775,False
SUR,Suriname,2002,1120.00000476837,3881289000.0,0.06704774399999999,260231671.26201597,496565,156000.0,0.474358974358974,73999.99999999994,615.88579583,370.17,Q1,-0.322677526328531,False
SUR,Suriname,2003,1230.00001907349,4430717400.0,0.06479724,287098258.73997605,506423,156000.0,0.516025641025641,80499.99999999999,649.693691997,431.07,Q1,-0.2852976125996322,False
SUR,Suriname,2004,1389.99998569489,4530128400.0,0.052248807,236693804.45681882,513927,156000.0,0.496794871794872,77500.00000000003,657.58949546,357.87,Q1,-0.23092684740732047,False
SUR,Suriname,2005,1690.00005722046,4962222000.0,0.04919371,244110110.02362,519322,156000.0,0.466666666666667,72800.00000000006,668.70759448,401.81,Q1,-0.12898161709867956,False
SUR,Suriname,2006,1529.99997138977,5274850300.0,0.09991673000000001,527045793.2155191,525003,156000.0,0.466666666666667,72800.00000000006,678.7273972,370.78,Q1,-0.18335242280037664,False
SUR,Suriname,2007,1409.9999666214,5611737000.0,0.10147624000000001,569457970.62888,531028,156000.0,0.448717948717949,70000.00000000004,705.37459302,397.75,Q1,-0.22413050682195595,False
SUR,Suriname,2008,1460.00003814697,6102302700.0,0.08929676,544915859.649252,537252,156000.0,0.453846153846154,70800.00000000003,754.3670936199999,501.05,Q1,-0.20713961484915758,False
SUR,Suriname,2009,1450.00004768372,6368978000.0,0.09842075,626839591.4935,543580,156000.0,0.515384615384615,80399.99999999994,731.05249598,615.66,Q1,-0.21053778514183816,False
SUR,Suriname,2010,1740.00000953674,7050048500.0,0.09472192,667794130.01312,549932,156000.0,0.501923076923077,78300.00000000001,784.448695928,477.87,Q1,-0.11199076563526654,False
SUR,Suriname,2011,1950.00004768372,7555805000.0,0.08732355,659799715.70775,556279,156000.0,0.512820512820513,80000.00000000003,788.849293899,936.24,Q1,-0.040629108470153025,False
SUR,Suriname,2012,2440.00005722046,8523121000.0,0.08385056,714668468.79776,562640,156000.0,0.469230769230769,73199.99999999997,791.696292889,633.92,Q1,0.12588139790884814,False
SUR,Suriname,2013,2289.99996185303,8833449000.0,0.08485955,749602507.0879501,569025,156000.0,0.533333333333333,83199.99999999994,816.5558937999999,537.49,Q1,0.07490876249983501,False
SUR,Suriname,2014,2619.99988555908,9104769000.0,0.09384758,854460537.10902,575382,156000.0,0.565384615384615,88199.99999999994,774.490895018,622.53,Q1,0.18704846317713908,False
SUR,Suriname,2015,2720.00002861023,8253042000.0,0.10408431,859012181.97102,581633,156000.0,0.557692307692308,87000.00000000006,761.796485408,982.84,Q1,0.2210302471227392,False
SUR,Suriname,2016,2950.00004768372,7321516500.0,0.10768043499999999,788384081.5796775,587765,156000.0,0.557692307692308,87000.00000000006,773.37848399,617.0,Q1,0.29918824487321727,False
SUR,Suriname,2017,2500.0,7803398700.0,0.10917758,851956185.841146,593719,156000.0,0.538461538461538,83999.99999999993,768.5151891200001,651.3,Q1,0.1462704196649451,False
SUR,Suriname,2018,2210.00003814697,8213939000.0,0.10032467,824060719.57513,599517,156000.0,0.538461538461538,83999.99999999993,779.72278673,789.0,Q1,0.04772340015837011,False
SUR,Suriname,2019,2650.00009536743,8418678000.0,0.08596078,723676127.44884,605780,156000.0,0.538461538461538,83999.99999999993,776.4959895300001,530.58,Q1,0.19724305507395826,False
TJK,Tajikistan,1992,7690.0,19218452000.0,0.29520866,5673453462.194321,5649397,139960.0,32.0734495570163,4489000.000000002,495.06489743000003,130.22,Q1,1.9099224835170368,False
TJK,Tajikistan,1993,5170.0,16872377000.0,0.20979831999999998,3539796349.0066395,5725001,139960.0,32.4592740783081,4543000.000000002,485.72309598499993,130.22,Q1,1.0535827530917437,False
TJK,Tajikistan,1994,3040.0,11324545000.0,0.19638118999999998,2223927623.30855,5825371,139960.0,31.9376964847099,4469999.999999997,463.934595186,130.22,Q1,0.3297717904703651,False
TJK,Tajikistan,1995,2510.0,11390994000.0,0.36691692000000004,4179548434.2184806,5948587,139960.0,32.7379251214633,4582000.000000004,484.62309780299995,130.22,Q1,0.14966859319837883,False
TJK,Tajikistan,1996,2240.0,9479329000.0,0.36035927,3415964078.52983,6066524,139960.0,32.7593598170906,4585000.0,466.11249781899994,130.22,Q1,0.057917907795668855,False
TJK,Tajikistan,1998,2770.0,8911330000.0,0.25101307,2236860301.0831,6176403,139960.0,32.4878536724779,4547000.0000000065,452.32299588300003,130.22,Q1,0.2380211050676551,False
TJK,Tajikistan,1999,2540.0,7575760400.0,0.2538864,1923382535.21856,6208372,139960.0,32.6378965418691,4567999.999999999,436.31949689199996,130.22,Q1,0.15986311379867993,False
TJK,Tajikistan,2000,2200.0,7837256000.0,0.2512453,1969073734.8968,6284737,139960.0,32.6736210345813,4572999.999999999,439.75989679500003,130.1,Q1,0.044325213661934044,False
TJK,Tajikistan,2001,2150.0,8545907000.0,0.23808409,2034644491.31963,6407376,139960.0,32.6736210345813,4572999.999999999,452.031595498,129.85,Q1,0.027334345994765533,False
TJK,Tajikistan,2002,2130.00011444092,9295655000.0,0.22232098,2066619129.3419,6531672,139960.0,32.6593312374964,4570999.999999996,487.69169263000003,129.47,Q1,0.020538037816908605,False
TJK,Tajikistan,2003,2180.0000667572,11373549000.0,0.24194565,2751780705.6118503,6658575,139960.0,32.8379537010574,4595999.9999999935,516.153997454,129.1,Q1,0.037528889280321616,False
TJK,Tajikistan,2004,2599.99990463257,13115555000.0,0.19222351,2521118017.69805,6790554,139960.0,33.2237782223492,4649999.999999994,539.1311938649999,128.73,Q1,0.18025212259177456,False
TJK,Tajikistan,2005,2470.00002861023,14028427000.0,0.21191685,2972860060.29495,6924723,139960.0,33.3809659902829,4671999.999999995,545.591596,128.35,Q1,0.13607590878689663,False
TJK,Tajikistan,2006,2690.00005722046,16110134000.0,0.21451067,3455795638.12978,7057566,139960.0,33.8310945984567,4735000.0,567.353692811,127.98,Q1,0.2108357362446907,False
TJK,Tajikistan,2007,3269.99998092651,17535990000.0,0.19434725,3408071432.5275,7194478,139960.0,33.7882252072021,4729000.0000000065,557.2445966,127.61,Q1,0.40792977525783736,False
TJK,Tajikistan,2008,3039.99996185303,19414907000.0,0.19867284999999998,3857214906.1749496,7338403,139960.0,33.7739354101172,4727000.000000003,603.06739441,127.24,Q1,0.3297717775073627,False
TJK,Tajikistan,2009,2410.00008583069,19251837000.0,0.18552004,3571601570.31348,7490233,139960.0,34.0054301228923,4759400.0000000065,606.5378965799999,126.86,Q1,0.11568688703079966,False
TJK,Tajikistan,2010,2450.00004768372,22948114000.0,0.19586678,4494773196.25292,7652144,139960.0,33.9789939982852,4755699.999999996,608.48309911,126.49,Q1,0.1292795682015321,False
TJK,Tajikistan,2011,2559.99994277954,25907898000.0,0.2383551,6175279618.5798,7824785,139960.0,33.9582737925121,4752799.9999999935,627.110193675,126.12,Q1,0.1666594414210421,False
TJK,Tajikistan,2012,3019.99998092651,28621267000.0,0.23326817,6676430576.17139,8014087,139960.0,33.9311231780509,4749000.000000005,642.94429337,125.74,Q1,0.32297543692199476,False
TJK,Tajikistan,2013,3200.00004768372,26727514000.0,0.21320889,5698543592.399461,8216734,139960.0,34.156901971992,4780600.0,664.75869414,125.37,Q1,0.3841425832090598,False
TJK,Tajikistan,2014,4579.99992370605,32635083000.0,0.23773783,7758593814.28989,8425558,138786.0,34.6735261481706,4812200.000000006,687.30099238,125.0,Q1,0.8530904886931472,False
TJK,Tajikistan,2015,4900.00009536743,27878711000.0,0.21590574,6019173728.70114,8643839,138790.0,34.9002089487715,4843799.999999996,677.8366930049999,124.62,Q1,0.9618321000965413,False
TJK,Tajikistan,2016,6090.00015258789,29727492000.0,0.20856976,6200255871.84192,8865622,138790.0,35.1278910584336,4875399.999999999,689.3858971,147.0,Q1,1.3662147700196572,False
TJK,Tajikistan,2017,7369.99988555908,35591295000.0,0.20283297,7219088070.99615,9085943,138790.0,35.3562936811009,4907099.999999994,704.10898742,309.01,Q1,1.8011808915581478,False
TJK,Tajikistan,2018,8680.00030517578,34027297000.0,0.19771965000000002,6727865253.286051,9307346,138790.0,35.3887167663376,4911599.999999995,710.35999209,386.46,Q1,2.246341767030999,False
TJK,Tajikistan,2019,9420.00007629395,36293750000.0,0.20867073000000003,7573443306.937501,9529971,138790.0,35.4362706246848,4918200.000000004,720.6492972599999,468.83,Q1,2.497806530727076,False
TGO,Togo,1990,980.0,7170959000.0,0.33754116,2420493819.17244,3998757,54390.0,58.0989152417724,3160000.000000001,310.05499478999997,324.0,Q1,-0.3702519574169777,False
TGO,Togo,1991,930.0,6611710500.0,0.3282417,2170239094.4278502,4115569,54390.0,58.5585585585586,3185000.0000000023,303.00719839999994,213.0,Q1,-0.3872428250841462,False
TGO,Togo,1992,750.0,6678124000.0,0.35263245,2354923227.5238,4233620,54390.0,58.9262732119875,3205000.0,302.30369822,192.0,Q1,-0.44840994868595285,False
TGO,Togo,1993,630.0,5510737000.0,0.44143646,2432640233.27102,4207462,54390.0,59.3859165287737,3230000.0000000014,320.32199835,206.0,Q1,-0.48918803108715725,False
TGO,Togo,1994,910.0,6139043000.0,0.3492288,2143930620.0384,4222942,54390.0,59.7536311822026,3249999.999999999,321.358395584,203.0,Q1,-0.3940391721510136,False
TGO,Togo,1995,980.0,6261691000.0,0.3776285,2364592979.7935,4410834,54390.0,60.1213458356315,3269999.999999997,319.353797785,198.0,Q1,-0.3702519574169777,False
TGO,Togo,1996,1360.0,7462732000.0,0.40837105,3047563702.7086,4577864,54390.0,60.4890604890605,3290000.0000000005,315.709097246,197.0,Q1,-0.241121363146497,False
TGO,Togo,1997,760.0,8169793500.0,0.42192387,3447030890.620845,4725037,54390.0,61.2244897959184,3330000.000000002,324.50709797999997,228.07,Q1,-0.4450117751525191,False
TGO,Togo,1998,1200.0,7101713000.0,0.3496374,2483024468.8662,4860915,54390.0,61.5922044493473,3349999.9999999995,320.79839757499997,259.13,Q1,-0.29549213968143623,False
TGO,Togo,1999,1710.0,7824189400.0,0.36933224000000003,2889725397.2862563,5000270,54390.0,61.9599191027763,3370000.000000003,322.72059963600003,290.2,Q1,-0.12218528947631738,False
TGO,Togo,2000,1270.0,7338406000.0,0.30561646,2242737663.7627597,5140046,54390.0,62.5114910829197,3400000.0000000023,319.34769735,321.27,Q1,-0.2717049249474003,False
TGO,Togo,2001,1180.0,7352276000.0,0.33929630000000005,2494600043.3788004,5277387,54390.0,62.8792057363486,3420000.0000000005,319.44059805999996,352.34,Q1,-0.3022884867483036,False
TGO,Togo,2002,1340.0000333786,7667712500.0,0.3315439,2542183306.32875,5413282,54390.0,63.2469203897775,3439999.999999998,321.59739728,383.4,Q1,-0.2479176988707369,False
TGO,Togo,2003,1830.00004291534,7884310000.0,0.28379097000000003,2237495982.6807003,5552170,54390.0,63.6146350432065,3460000.0000000014,319.38799755,414.47,Q1,-0.08140719249173572,False
TGO,Togo,2004,1779.99997138977,7786523000.0,0.31111889000000004,2422534392.7194705,5696513,54390.0,63.9823496966354,3479999.9999999995,322.40919793,584.76,Q1,-0.09839808446453409,False
TGO,Togo,2005,1750.0,7509704000.0,0.3655006,2744801317.8224,5844638,54390.0,64.7177790034933,3520000.000000001,325.64909491400005,203.09,Q1,-0.10859259534258257,False
TGO,Togo,2006,1570.00005245209,13219504000.0,0.33643369999999995,4447486642.884799,6010674,54390.0,65.6370656370656,3569999.999999998,328.96439657499997,268.78,Q1,-0.16975970112025884,False
TGO,Togo,2007,1500.0,7666261000.0,0.16929783,1297881351.5136302,6188349,54390.0,66.0967089538518,3594999.9999999995,332.11509852999995,262.45,Q1,-0.19354693367842513,False
TGO,Togo,2008,1570.00005245209,7524622000.0,0.2068167,1556217490.7874,6368821,54390.0,66.8321382607097,3635000.0000000005,331.25570000000005,229.94,Q1,-0.16975970112025884,False
TGO,Togo,2009,2819.9999332428,7827685400.0,0.21348349,1671081597.814046,6551867,54390.0,67.1998529141386,3654999.9999999986,330.30029879999995,172.19,Q1,0.2550119500495686,False
TGO,Togo,2010,2630.00011444092,8331793000.0,0.210778,1756158664.954,6732595,54390.0,67.3837102408531,3665000.0000000005,331.2432967,242.01,Q1,0.19044671448859374,False
TGO,Togo,2011,2519.99998092651,9201640000.0,0.19864971,1827903117.5244,6916477,54390.0,67.3837102408531,3665000.0000000005,331.41729699999996,145.74,Q1,0.15306676025030966,False
TGO,Togo,2012,2240.00000953674,10599843000.0,0.20975948,2223417555.76164,7100743,54390.0,70.7850707850708,3850000.000000001,323.28509630599996,341.43,Q1,0.05791791103641859,False
TGO,Togo,2013,1750.0,11352612000.0,0.19139547,2172838509.46764,7285448,54390.0,70.2334988049274,3820000.000000001,321.311196606,371.9,Q1,-0.10859259534258257,False
TGO,Togo,2014,1590.0000333786,12527213000.0,0.19338839,2422617553.25707,7472458,54390.0,70.2334988049274,3820000.000000001,323.22639877999995,812.89,Q1,-0.16296336053489432,False
TGO,Togo,2015,1830.00004291534,14189871000.0,0.1892186,2684987524.8005996,7663199,54390.0,70.2334988049274,3820000.000000001,325.30939742,1117.98,Q1,-0.08140719249173572,False
TGO,Togo,2016,2299.99995231628,15357445000.0,0.20385078,3130627142.0571003,7858297,54390.0,70.2334988049274,3820000.000000001,326.06079828,1246.2,Q1,0.07830693279251558,False
TGO,Togo,2017,2069.9999332428,15794789000.0,0.20315560000000002,3208799836.1684003,8057139,54390.0,70.2334988049274,3820000.000000001,326.541497206,1263.0,Q1,0.00014893504204093377,False
TGO,Togo,2019,2369.99988555908,18065920000.0,0.19514589999999998,3525490217.7279997,8463068,54390.0,70.2334988049274,3820000.000000001,326.63059649,1425.0,Q1,0.10209412484129651,False
